,,,-1.2020001E-3,0.0E-3,,,,,-1.2020001E-3,522.000014782E-3,
,,,-1.2000001E-3,599.999970291E-6,,,,,-1.2000001E-3,522.000014782E-3,
,,,-1.1980000E-3,599.999970291E-6,,,,,-1.1980000E-3,518.000006676E-3,
,,,-1.1960000E-3,1.1999999E-3,,,,,-1.1960000E-3,518.000006676E-3,
,,,-1.1940001E-3,1.9999999E-3,,,,,-1.1940001E-3,518.000006676E-3,
,,,-1.1920001E-3,1.8000000E-3,,,,,-1.1920001E-3,520.000040531E-3,
,,,-1.1900001E-3,2.3999999E-3,,,,,-1.1900001E-3,520.000040531E-3,
,,,-1.1880001E-3,1.8000000E-3,,,,,-1.1880001E-3,520.000040531E-3,
,,,-1.1860001E-3,1.8000000E-3,,,,,-1.1860001E-3,518.000006676E-3,
,,,-1.1840001E-3,1.6000000E-3,,,,,-1.1840001E-3,520.000040531E-3,
,,,-1.1820000E-3,1.6000000E-3,,,,,-1.1820000E-3,518.000006676E-3,
,,,-1.1800000E-3,1.1999999E-3,,,,,-1.1800000E-3,516.000032425E-3,
,,,-1.1780001E-3,1.6000000E-3,,,,,-1.1780001E-3,516.000032425E-3,
,,,-1.1760001E-3,1.6000000E-3,,,,,-1.1760001E-3,518.000006676E-3,
,,,-1.1740001E-3,599.999970291E-6,,,,,-1.1740001E-3,516.000032425E-3,
,,,-1.1720001E-3,599.999970291E-6,,,,,-1.1720001E-3,518.000006676E-3,
,,,-1.1700001E-3,199.99999495E-6,,,,,-1.1700001E-3,518.000006676E-3,
,,,-1.1680000E-3,0.0E-3,,,,,-1.1680000E-3,516.000032425E-3,
,,,-1.1660000E-3,199.99999495E-6,,,,,-1.1660000E-3,516.000032425E-3,
,,,-1.1640001E-3,199.99999495E-6,,,,,-1.1640001E-3,516.000032425E-3,
,,,-1.1620001E-3,0.0,,,,,-1.1620001E-3,516.000032425E-3,
,,,-1.1600001E-3,-399.99998990E-6,,,,,-1.1600001E-3,516.000032425E-3,
,,,-1.1580001E-3,-799.999979790E-6,,,,,-1.1580001E-3,516.000032425E-3,
,,,-1.1560001E-3,-599.999970291E-6,,,,,-1.1560001E-3,513.999998569E-3,
,,,-1.1540001E-3,-1.1999999E-3,,,,,-1.1540001E-3,513.999998569E-3,
,,,-1.1520000E-3,-599.999970291E-6,,,,,-1.1520000E-3,513.999998569E-3,
,,,-1.1500000E-3,-199.99999495E-6,,,,,-1.1500000E-3,513.999998569E-3,
,,,-1.1480001E-3,-399.99998990E-6,,,,,-1.1480001E-3,513.999998569E-3,
,,,-1.1460001E-3,-0.0E-3,,,,,-1.1460001E-3,512.000024319E-3,
,,,-1.1440001E-3,-399.99998990E-6,,,,,-1.1440001E-3,513.999998569E-3,
,,,-1.1420001E-3,-799.999979790E-6,,,,,-1.1420001E-3,513.999998569E-3,
,,,-1.1400001E-3,-799.999979790E-6,,,,,-1.1400001E-3,513.999998569E-3,
,,,-1.1380001E-3,-599.999970291E-6,,,,,-1.1380001E-3,512.000024319E-3,
,,,-1.1360000E-3,-1.6000000E-3,,,,,-1.1360000E-3,512.000024319E-3,
,,,-1.1340001E-3,-0.0E-3,,,,,-1.1340001E-3,512.000024319E-3,
,,,-1.1320001E-3,-1.6000000E-3,,,,,-1.1320001E-3,510.000050068E-3,
,,,-1.1300001E-3,-0.0E-3,,,,,-1.1300001E-3,510.000050068E-3,
,,,-1.1280001E-3,-0.0E-3,,,,,-1.1280001E-3,510.000050068E-3,
,,,-1.1260001E-3,-1.1999999E-3,,,,,-1.1260001E-3,510.000050068E-3,
,,,-1.1240001E-3,-799.999979790E-6,,,,,-1.1240001E-3,510.000050068E-3,
,,,-1.1220000E-3,-1.6000000E-3,,,,,-1.1220000E-3,510.000050068E-3,
,,,-1.1200000E-3,-1.1999999E-3,,,,,-1.1200000E-3,510.000050068E-3,
,,,-1.1180001E-3,-1.1999999E-3,,,,,-1.1180001E-3,508.000016212E-3,
,,,-1.1160001E-3,-1.8000000E-3,,,,,-1.1160001E-3,508.000016212E-3,
,,,-1.1140001E-3,-1.6000000E-3,,,,,-1.1140001E-3,510.000050068E-3,
,,,-1.1120001E-3,-0.0E-3,,,,,-1.1120001E-3,508.000016212E-3,
,,,-1.1100001E-3,-799.999979790E-6,,,,,-1.1100001E-3,508.000016212E-3,
,,,-1.1080001E-3,-1.1999999E-3,,,,,-1.1080001E-3,508.000016212E-3,
,,,-1.1060000E-3,-1.8000000E-3,,,,,-1.1060000E-3,508.000016212E-3,
,,,-1.1040000E-3,-1.1999999E-3,,,,,-1.1040000E-3,506.000041962E-3,
,,,-1.1020001E-3,-799.999979790E-6,,,,,-1.1020001E-3,506.000041962E-3,
,,,-1.1000001E-3,-1.8000000E-3,,,,,-1.1000001E-3,506.000041962E-3,
,,,-1.0980001E-3,-1.8000000E-3,,,,,-1.0980001E-3,506.000041962E-3,
,,,-1.0960001E-3,-1.4000000E-3,,,,,-1.0960001E-3,508.000016212E-3,
,,,-1.0940001E-3,-0.0E-3,,,,,-1.0940001E-3,506.000041962E-3,
,,,-1.0920000E-3,-1.1999999E-3,,,,,-1.0920000E-3,506.000041962E-3,
,,,-1.0900000E-3,-1.4000000E-3,,,,,-1.0900000E-3,504.000008106E-3,
,,,-1.0880001E-3,-1.1999999E-3,,,,,-1.0880001E-3,504.000008106E-3,
,,,-1.0860001E-3,-1.1999999E-3,,,,,-1.0860001E-3,506.000041962E-3,
,,,-1.0840001E-3,-1.4000000E-3,,,,,-1.0840001E-3,504.000008106E-3,
,,,-1.0820001E-3,-1.1999999E-3,,,,,-1.0820001E-3,506.000041962E-3,
,,,-1.0800001E-3,-1.1999999E-3,,,,,-1.0800001E-3,504.000008106E-3,
,,,-1.0780001E-3,-1.1999999E-3,,,,,-1.0780001E-3,502.000033855E-3,
,,,-1.0760000E-3,-1.9999999E-3,,,,,-1.0760000E-3,504.000008106E-3,
,,,-1.0740000E-3,-1.6000000E-3,,,,,-1.0740000E-3,502.000033855E-3,
,,,-1.0720001E-3,-1.1999999E-3,,,,,-1.0720001E-3,502.000033855E-3,
,,,-1.0700001E-3,-1.1999999E-3,,,,,-1.0700001E-3,504.000008106E-3,
,,,-1.0680001E-3,-1.4000000E-3,,,,,-1.0680001E-3,502.000033855E-3,
,,,-1.0660001E-3,-1.8000000E-3,,,,,-1.0660001E-3,500.000000000E-3,
,,,-1.0640001E-3,-599.999970291E-6,,,,,-1.0640001E-3,502.000033855E-3,
,,,-1.0620001E-3,-1.6000000E-3,,,,,-1.0620001E-3,502.000033855E-3,
,,,-1.0600000E-3,-599.999970291E-6,,,,,-1.0600000E-3,500.000000000E-3,
,,,-1.0580000E-3,-0.0E-3,,,,,-1.0580000E-3,502.000033855E-3,
,,,-1.0560001E-3,-1.4000000E-3,,,,,-1.0560001E-3,500.000000000E-3,
,,,-1.0540001E-3,-1.1999999E-3,,,,,-1.0540001E-3,500.000000000E-3,
,,,-1.0520001E-3,-599.999970291E-6,,,,,-1.0520001E-3,500.000000000E-3,
,,,-1.0500001E-3,-399.99998990E-6,,,,,-1.0500001E-3,502.000033855E-3,
,,,-1.0480001E-3,-0.0E-3,,,,,-1.0480001E-3,500.000000000E-3,
,,,-1.0460000E-3,-799.999979790E-6,,,,,-1.0460000E-3,500.000000000E-3,
,,,-1.0440000E-3,-1.1999999E-3,,,,,-1.0440000E-3,498.000025749E-3,
,,,-1.0420001E-3,-1.1999999E-3,,,,,-1.0420001E-3,498.000025749E-3,
,,,-1.0400001E-3,-0.0E-3,,,,,-1.0400001E-3,498.000025749E-3,
,,,-1.0380001E-3,-1.8000000E-3,,,,,-1.0380001E-3,500.000000000E-3,
,,,-1.0360001E-3,-1.1999999E-3,,,,,-1.0360001E-3,498.000025749E-3,
,,,-1.0340001E-3,-1.4000000E-3,,,,,-1.0340001E-3,500.000000000E-3,
,,,-1.0320001E-3,-799.999979790E-6,,,,,-1.0320001E-3,498.000025749E-3,
,,,-1.0300000E-3,-799.999979790E-6,,,,,-1.0300000E-3,496.000021696E-3,
,,,-1.0280000E-3,-1.1999999E-3,,,,,-1.0280000E-3,498.000025749E-3,
,,,-1.0260001E-3,-0.0E-3,,,,,-1.0260001E-3,496.000021696E-3,
,,,-1.0240001E-3,0.0,,,,,-1.0240001E-3,496.000021696E-3,
,,,-1.0220001E-3,-0.0E-3,,,,,-1.0220001E-3,498.000025749E-3,
,,,-1.0200001E-3,-399.99998990E-6,,,,,-1.0200001E-3,498.000025749E-3,
,,,-1.0180001E-3,-1.4000000E-3,,,,,-1.0180001E-3,496.000021696E-3,
,,,-1.0160001E-3,-1.1999999E-3,,,,,-1.0160001E-3,496.000021696E-3,
,,,-1.0140000E-3,-0.0E-3,,,,,-1.0140000E-3,494.000017643E-3,
,,,-1.0120000E-3,-0.0E-3,,,,,-1.0120000E-3,496.000021696E-3,
,,,-1.0100001E-3,-1.1999999E-3,,,,,-1.0100001E-3,494.000017643E-3,
,,,-1.0080001E-3,-1.4000000E-3,,,,,-1.0080001E-3,496.000021696E-3,
,,,-1.0060001E-3,-1.1999999E-3,,,,,-1.0060001E-3,494.000017643E-3,
,,,-1.0040001E-3,-1.1999999E-3,,,,,-1.0040001E-3,494.000017643E-3,
,,,-1.0020001E-3,-399.99998990E-6,,,,,-1.0020001E-3,494.000017643E-3,
,,,-1.0000000E-3,-799.999979790E-6,,,,,-1.0000000E-3,492.000013590E-3,
,,,-998.000032268E-6,-399.99998990E-6,,,,,-998.000032268E-6,494.000017643E-3,
,,,-996.000133455E-6,-0.0E-3,,,,,-996.000133455E-6,492.000013590E-3,
,,,-994.000118226E-6,-1.4000000E-3,,,,,-994.000118226E-6,494.000017643E-3,
,,,-992.000102997E-6,-1.6000000E-3,,,,,-992.000102997E-6,492.000013590E-3,
,,,-990.000087768E-6,-0.0E-3,,,,,-990.000087768E-6,492.000013590E-3,
,,,-988.000072539E-6,-1.4000000E-3,,,,,-988.000072539E-6,492.000013590E-3,
,,,-986.000057310E-6,-1.8000000E-3,,,,,-986.000057310E-6,492.000013590E-3,
,,,-984.000042081E-6,-1.4000000E-3,,,,,-984.000042081E-6,490.000009537E-3,
,,,-982.000026852E-6,-1.6000000E-3,,,,,-982.000026852E-6,490.000009537E-3,
,,,-980.000128038E-6,-799.999979790E-6,,,,,-980.000128038E-6,490.000009537E-3,
,,,-978.000112809E-6,-1.4000000E-3,,,,,-978.000112809E-6,488.000035286E-3,
,,,-976.000097580E-6,-0.0E-3,,,,,-976.000097580E-6,490.000009537E-3,
,,,-974.000082351E-6,-1.6000000E-3,,,,,-974.000082351E-6,490.000009537E-3,
,,,-972.000067122E-6,-0.0E-3,,,,,-972.000067122E-6,488.000035286E-3,
,,,-970.000051893E-6,-1.6000000E-3,,,,,-970.000051893E-6,488.000035286E-3,
,,,-968.000094872E-6,-1.1999999E-3,,,,,-968.000094872E-6,488.000035286E-3,
,,,-966.000079643E-6,-1.8000000E-3,,,,,-966.000079643E-6,488.000035286E-3,
,,,-964.000064414E-6,-1.6000000E-3,,,,,-964.000064414E-6,488.000035286E-3,
,,,-962.000107393E-6,-1.4000000E-3,,,,,-962.000107393E-6,488.000035286E-3,
,,,-960.000092164E-6,-1.6000000E-3,,,,,-960.000092164E-6,488.000035286E-3,
,,,-958.000076935E-6,-1.1999999E-3,,,,,-958.000076935E-6,486.000031233E-3,
,,,-956.000061706E-6,-1.6000000E-3,,,,,-956.000061706E-6,488.000035286E-3,
,,,-954.000104684E-6,-1.6000000E-3,,,,,-954.000104684E-6,486.000031233E-3,
,,,-952.000089455E-6,-1.6000000E-3,,,,,-952.000089455E-6,486.000031233E-3,
,,,-950.000074226E-6,-1.4000000E-3,,,,,-950.000074226E-6,486.000031233E-3,
,,,-948.000058997E-6,-1.4000000E-3,,,,,-948.000058997E-6,486.000031233E-3,
,,,-946.000101976E-6,-1.6000000E-3,,,,,-946.000101976E-6,486.000031233E-3,
,,,-944.000086747E-6,-799.999979790E-6,,,,,-944.000086747E-6,486.000031233E-3,
,,,-942.000071518E-6,-1.9999999E-3,,,,,-942.000071518E-6,486.000031233E-3,
,,,-940.000056289E-6,-1.4000000E-3,,,,,-940.000056289E-6,486.000031233E-3,
,,,-938.000099268E-6,-1.8000000E-3,,,,,-938.000099268E-6,486.000031233E-3,
,,,-936.000084039E-6,-1.8000000E-3,,,,,-936.000084039E-6,484.000027180E-3,
,,,-934.000068810E-6,-1.6000000E-3,,,,,-934.000068810E-6,484.000027180E-3,
,,,-932.000053581E-6,-1.6000000E-3,,,,,-932.000053581E-6,484.000027180E-3,
,,,-930.000096560E-6,-1.4000000E-3,,,,,-930.000096560E-6,484.000027180E-3,
,,,-928.000081331E-6,-1.8000000E-3,,,,,-928.000081331E-6,484.000027180E-3,
,,,-926.000066102E-6,-1.4000000E-3,,,,,-926.000066102E-6,480.000019073E-3,
,,,-924.000050873E-6,-0.0E-3,,,,,-924.000050873E-6,482.000023127E-3,
,,,-922.000093851E-6,-1.9999999E-3,,,,,-922.000093851E-6,482.000023127E-3,
,,,-920.000078622E-6,-1.6000000E-3,,,,,-920.000078622E-6,482.000023127E-3,
,,,-918.000063393E-6,-1.4000000E-3,,,,,-918.000063393E-6,482.000023127E-3,
,,,-916.000106372E-6,-1.1999999E-3,,,,,-916.000106372E-6,482.000023127E-3,
,,,-914.000091143E-6,-0.0E-3,,,,,-914.000091143E-6,482.000023127E-3,
,,,-912.000075914E-6,-1.1999999E-3,,,,,-912.000075914E-6,482.000023127E-3,
,,,-910.000060685E-6,-1.1999999E-3,,,,,-910.000060685E-6,480.000019073E-3,
,,,-908.000103664E-6,-1.6000000E-3,,,,,-908.000103664E-6,480.000019073E-3,
,,,-906.000088435E-6,-1.6000000E-3,,,,,-906.000088435E-6,482.000023127E-3,
,,,-904.000073206E-6,-1.1999999E-3,,,,,-904.000073206E-6,482.000023127E-3,
,,,-902.000057977E-6,-1.6000000E-3,,,,,-902.000057977E-6,482.000023127E-3,
,,,-900.000100955E-6,-1.4000000E-3,,,,,-900.000100955E-6,482.000023127E-3,
,,,-898.000085726E-6,-0.0E-3,,,,,-898.000085726E-6,482.000023127E-3,
,,,-896.000070497E-6,-1.4000000E-3,,,,,-896.000070497E-6,482.000023127E-3,
,,,-894.000055268E-6,-0.0E-3,,,,,-894.000055268E-6,484.000027180E-3,
,,,-892.000098247E-6,-0.0E-3,,,,,-892.000098247E-6,484.000027180E-3,
,,,-890.000083018E-6,-1.4000000E-3,,,,,-890.000083018E-6,482.000023127E-3,
,,,-888.000067789E-6,-1.4000000E-3,,,,,-888.000067789E-6,484.000027180E-3,
,,,-886.000052560E-6,-1.1999999E-3,,,,,-886.000052560E-6,486.000031233E-3,
,,,-884.000095539E-6,-1.1999999E-3,,,,,-884.000095539E-6,484.000027180E-3,
,,,-882.000080310E-6,-1.4000000E-3,,,,,-882.000080310E-6,486.000031233E-3,
,,,-880.000065081E-6,-1.1999999E-3,,,,,-880.000065081E-6,484.000027180E-3,
,,,-878.000108059E-6,-1.4000000E-3,,,,,-878.000108059E-6,484.000027180E-3,
,,,-876.000092831E-6,-0.0E-3,,,,,-876.000092831E-6,484.000027180E-3,
,,,-874.000077602E-6,-799.999979790E-6,,,,,-874.000077602E-6,486.000031233E-3,
,,,-872.000062373E-6,-1.1999999E-3,,,,,-872.000062373E-6,486.000031233E-3,
,,,-870.000105351E-6,-1.6000000E-3,,,,,-870.000105351E-6,486.000031233E-3,
,,,-868.000090122E-6,-1.6000000E-3,,,,,-868.000090122E-6,486.000031233E-3,
,,,-866.000074893E-6,-1.4000000E-3,,,,,-866.000074893E-6,488.000035286E-3,
,,,-864.000059664E-6,-1.1999999E-3,,,,,-864.000059664E-6,488.000035286E-3,
,,,-862.000102643E-6,-799.999979790E-6,,,,,-862.000102643E-6,488.000035286E-3,
,,,-860.000087414E-6,-1.1999999E-3,,,,,-860.000087414E-6,488.000035286E-3,
,,,-858.000072185E-6,-799.999979790E-6,,,,,-858.000072185E-6,488.000035286E-3,
,,,-856.000056956E-6,-0.0E-3,,,,,-856.000056956E-6,488.000035286E-3,
,,,-854.000099935E-6,-1.4000000E-3,,,,,-854.000099935E-6,490.000009537E-3,
,,,-852.000084706E-6,-1.6000000E-3,,,,,-852.000084706E-6,488.000035286E-3,
,,,-850.000069477E-6,-1.1999999E-3,,,,,-850.000069477E-6,488.000035286E-3,
,,,-848.000054248E-6,-1.1999999E-3,,,,,-848.000054248E-6,488.000035286E-3,
,,,-846.000097226E-6,-0.0E-3,,,,,-846.000097226E-6,490.000009537E-3,
,,,-844.000081997E-6,-799.999979790E-6,,,,,-844.000081997E-6,490.000009537E-3,
,,,-842.000066768E-6,-799.999979790E-6,,,,,-842.000066768E-6,490.000009537E-3,
,,,-840.000051539E-6,-0.0E-3,,,,,-840.000051539E-6,490.000009537E-3,
,,,-838.000094518E-6,-1.1999999E-3,,,,,-838.000094518E-6,490.000009537E-3,
,,,-836.000079289E-6,-1.1999999E-3,,,,,-836.000079289E-6,490.000009537E-3,
,,,-834.000064060E-6,-799.999979790E-6,,,,,-834.000064060E-6,490.000009537E-3,
,,,-832.000107039E-6,-0.0E-3,,,,,-832.000107039E-6,490.000009537E-3,
,,,-830.000091810E-6,-599.999970291E-6,,,,,-830.000091810E-6,492.000013590E-3,
,,,-828.000076581E-6,-1.1999999E-3,,,,,-828.000076581E-6,492.000013590E-3,
,,,-826.000061352E-6,-1.4000000E-3,,,,,-826.000061352E-6,492.000013590E-3,
,,,-824.000104330E-6,-399.99998990E-6,,,,,-824.000104330E-6,492.000013590E-3,
,,,-822.000089101E-6,-1.1999999E-3,,,,,-822.000089101E-6,492.000013590E-3,
,,,-820.000073873E-6,-1.8000000E-3,,,,,-820.000073873E-6,492.000013590E-3,
,,,-818.000058644E-6,-799.999979790E-6,,,,,-818.000058644E-6,492.000013590E-3,
,,,-816.000101622E-6,-599.999970291E-6,,,,,-816.000101622E-6,494.000017643E-3,
,,,-814.000086393E-6,-399.99998990E-6,,,,,-814.000086393E-6,494.000017643E-3,
,,,-812.000071164E-6,-1.6000000E-3,,,,,-812.000071164E-6,494.000017643E-3,
,,,-810.000055935E-6,-0.0E-3,,,,,-810.000055935E-6,492.000013590E-3,
,,,-808.000098914E-6,-799.999979790E-6,,,,,-808.000098914E-6,496.000021696E-3,
,,,-806.000083685E-6,-799.999979790E-6,,,,,-806.000083685E-6,494.000017643E-3,
,,,-804.000068456E-6,-1.4000000E-3,,,,,-804.000068456E-6,496.000021696E-3,
,,,-802.000053227E-6,-799.999979790E-6,,,,,-802.000053227E-6,496.000021696E-3,
,,,-800.000096206E-6,-1.1999999E-3,,,,,-800.000096206E-6,496.000021696E-3,
,,,-798.000080977E-6,-1.4000000E-3,,,,,-798.000080977E-6,498.000025749E-3,
,,,-796.000065748E-6,-1.4000000E-3,,,,,-796.000065748E-6,496.000021696E-3,
,,,-794.000108726E-6,-1.4000000E-3,,,,,-794.000108726E-6,496.000021696E-3,
,,,-792.000093497E-6,-1.4000000E-3,,,,,-792.000093497E-6,498.000025749E-3,
,,,-790.000078268E-6,-0.0E-3,,,,,-790.000078268E-6,498.000025749E-3,
,,,-788.000063039E-6,-1.4000000E-3,,,,,-788.000063039E-6,498.000025749E-3,
,,,-786.000106018E-6,-1.6000000E-3,,,,,-786.000106018E-6,498.000025749E-3,
,,,-784.000090789E-6,-1.1999999E-3,,,,,-784.000090789E-6,498.000025749E-3,
,,,-782.000075560E-6,-1.6000000E-3,,,,,-782.000075560E-6,498.000025749E-3,
,,,-780.000060331E-6,-1.6000000E-3,,,,,-780.000060331E-6,498.000025749E-3,
,,,-778.000103310E-6,-1.4000000E-3,,,,,-778.000103310E-6,498.000025749E-3,
,,,-776.000088081E-6,-0.0E-3,,,,,-776.000088081E-6,498.000025749E-3,
,,,-774.000072852E-6,-1.1999999E-3,,,,,-774.000072852E-6,500.000000000E-3,
,,,-772.000057623E-6,-799.999979790E-6,,,,,-772.000057623E-6,500.000000000E-3,
,,,-770.000100601E-6,-1.1999999E-3,,,,,-770.000100601E-6,498.000025749E-3,
,,,-768.000085372E-6,-0.0E-3,,,,,-768.000085372E-6,500.000000000E-3,
,,,-766.000070143E-6,-1.4000000E-3,,,,,-766.000070143E-6,498.000025749E-3,
,,,-764.000054915E-6,-1.9999999E-3,,,,,-764.000054915E-6,500.000000000E-3,
,,,-762.000097893E-6,-1.4000000E-3,,,,,-762.000097893E-6,500.000000000E-3,
,,,-760.000082664E-6,-0.0E-3,,,,,-760.000082664E-6,500.000000000E-3,
,,,-758.000067435E-6,-1.1999999E-3,,,,,-758.000067435E-6,502.000033855E-3,
,,,-756.000052206E-6,-1.4000000E-3,,,,,-756.000052206E-6,502.000033855E-3,
,,,-754.000095185E-6,-1.4000000E-3,,,,,-754.000095185E-6,502.000033855E-3,
,,,-752.000079956E-6,-799.999979790E-6,,,,,-752.000079956E-6,502.000033855E-3,
,,,-750.000064727E-6,-1.1999999E-3,,,,,-750.000064727E-6,502.000033855E-3,
,,,-748.000107706E-6,-1.8000000E-3,,,,,-748.000107706E-6,502.000033855E-3,
,,,-746.000092477E-6,-799.999979790E-6,,,,,-746.000092477E-6,504.000008106E-3,
,,,-744.000077248E-6,-1.1999999E-3,,,,,-744.000077248E-6,504.000008106E-3,
,,,-742.000062019E-6,-0.0E-3,,,,,-742.000062019E-6,504.000008106E-3,
,,,-740.000104997E-6,-599.999970291E-6,,,,,-740.000104997E-6,502.000033855E-3,
,,,-738.000089768E-6,-0.0E-3,,,,,-738.000089768E-6,504.000008106E-3,
,,,-736.000074539E-6,-1.6000000E-3,,,,,-736.000074539E-6,506.000041962E-3,
,,,-734.000059310E-6,-1.4000000E-3,,,,,-734.000059310E-6,504.000008106E-3,
,,,-732.000102289E-6,-2.2000000E-3,,,,,-732.000102289E-6,506.000041962E-3,
,,,-730.000087060E-6,-1.6000000E-3,,,,,-730.000087060E-6,506.000041962E-3,
,,,-728.000071831E-6,-1.1999999E-3,,,,,-728.000071831E-6,506.000041962E-3,
,,,-726.000056602E-6,-0.0E-3,,,,,-726.000056602E-6,506.000041962E-3,
,,,-724.000099581E-6,-1.6000000E-3,,,,,-724.000099581E-6,506.000041962E-3,
,,,-722.000084352E-6,-2.2000000E-3,,,,,-722.000084352E-6,506.000041962E-3,
,,,-720.000069123E-6,-1.6000000E-3,,,,,-720.000069123E-6,508.000016212E-3,
,,,-718.000053894E-6,-0.0E-3,,,,,-718.000053894E-6,506.000041962E-3,
,,,-716.000096872E-6,-1.1999999E-3,,,,,-716.000096872E-6,508.000016212E-3,
,,,-714.000081643E-6,-1.1999999E-3,,,,,-714.000081643E-6,508.000016212E-3,
,,,-712.000066414E-6,-1.1999999E-3,,,,,-712.000066414E-6,508.000016212E-3,
,,,-710.000051185E-6,-0.0E-3,,,,,-710.000051185E-6,508.000016212E-3,
,,,-708.000094164E-6,-1.8000000E-3,,,,,-708.000094164E-6,510.000050068E-3,
,,,-706.000078935E-6,-1.1999999E-3,,,,,-706.000078935E-6,510.000050068E-3,
,,,-704.000063706E-6,-1.8000000E-3,,,,,-704.000063706E-6,508.000016212E-3,
,,,-702.000106685E-6,-1.6000000E-3,,,,,-702.000106685E-6,508.000016212E-3,
,,,-700.000091456E-6,-1.4000000E-3,,,,,-700.000091456E-6,510.000050068E-3,
,,,-698.000076227E-6,-1.1999999E-3,,,,,-698.000076227E-6,512.000024319E-3,
,,,-696.000060998E-6,-599.999970291E-6,,,,,-696.000060998E-6,510.000050068E-3,
,,,-694.000103977E-6,-1.4000000E-3,,,,,-694.000103977E-6,510.000050068E-3,
,,,-692.000088748E-6,-1.8000000E-3,,,,,-692.000088748E-6,512.000024319E-3,
,,,-690.000073519E-6,-799.999979790E-6,,,,,-690.000073519E-6,510.000050068E-3,
,,,-688.000058290E-6,-1.1999999E-3,,,,,-688.000058290E-6,510.000050068E-3,
,,,-686.000101268E-6,-1.8000000E-3,,,,,-686.000101268E-6,512.000024319E-3,
,,,-684.000086039E-6,-1.6000000E-3,,,,,-684.000086039E-6,512.000024319E-3,
,,,-682.000070810E-6,-1.1999999E-3,,,,,-682.000070810E-6,512.000024319E-3,
,,,-680.000055581E-6,-1.1999999E-3,,,,,-680.000055581E-6,513.999998569E-3,
,,,-678.000098560E-6,-1.4000000E-3,,,,,-678.000098560E-6,512.000024319E-3,
