,,,1.0826001E-3,-4.19999985E-3,,,,,1.0826001E-3,736.000061035E-3,
,,,1.0826400E-3,-4.19999985E-3,,,,,1.0826400E-3,728.000044823E-3,
,,,1.0826801E-3,-4.19999985E-3,,,,,1.0826801E-3,728.000044823E-3,
,,,1.0827201E-3,-4.19999985E-3,,,,,1.0827201E-3,728.000044823E-3,
,,,1.0827600E-3,-3.59999994E-3,,,,,1.0827600E-3,728.000044823E-3,
,,,1.0828001E-3,-3.59999994E-3,,,,,1.0828001E-3,728.000044823E-3,
,,,1.0828400E-3,-4.60000010E-3,,,,,1.0828400E-3,728.000044823E-3,
,,,1.0828801E-3,-3.79999983E-3,,,,,1.0828801E-3,728.000044823E-3,
,,,1.0829201E-3,-4.39999998E-3,,,,,1.0829201E-3,728.000044823E-3,
,,,1.0829601E-3,-3.79999983E-3,,,,,1.0829601E-3,728.000044823E-3,
,,,1.0830001E-3,-3.79999983E-3,,,,,1.0830001E-3,728.000044823E-3,
,,,1.0830400E-3,-3.99999972E-3,,,,,1.0830400E-3,728.000044823E-3,
,,,1.0830801E-3,-3.19999992E-3,,,,,1.0830801E-3,728.000044823E-3,
,,,1.0831201E-3,-3.39999981E-3,,,,,1.0831201E-3,736.000061035E-3,
,,,1.0831601E-3,-3.79999983E-3,,,,,1.0831601E-3,736.000061035E-3,
,,,1.0832001E-3,-3.79999983E-3,,,,,1.0832001E-3,728.000044823E-3,
,,,1.0832400E-3,-3.79999983E-3,,,,,1.0832400E-3,728.000044823E-3,
,,,1.0832801E-3,-3.99999972E-3,,,,,1.0832801E-3,728.000044823E-3,
,,,1.0833201E-3,-3.79999983E-3,,,,,1.0833201E-3,728.000044823E-3,
,,,1.0833601E-3,-3.99999972E-3,,,,,1.0833601E-3,736.000061035E-3,
,,,1.0834001E-3,-3.59999994E-3,,,,,1.0834001E-3,728.000044823E-3,
,,,1.0834400E-3,-4.19999985E-3,,,,,1.0834400E-3,728.000044823E-3,
,,,1.0834801E-3,-3.79999983E-3,,,,,1.0834801E-3,728.000044823E-3,
,,,1.0835200E-3,-3.99999972E-3,,,,,1.0835200E-3,728.000044823E-3,
,,,1.0835601E-3,-3.99999972E-3,,,,,1.0835601E-3,736.000061035E-3,
,,,1.0836001E-3,-4.19999985E-3,,,,,1.0836001E-3,720.000028610E-3,
,,,1.0836400E-3,-3.19999992E-3,,,,,1.0836400E-3,728.000044823E-3,
,,,1.0836801E-3,-3.59999994E-3,,,,,1.0836801E-3,728.000044823E-3,
,,,1.0837200E-3,-3.79999983E-3,,,,,1.0837200E-3,728.000044823E-3,
,,,1.0837601E-3,-3.59999994E-3,,,,,1.0837601E-3,728.000044823E-3,
,,,1.0838001E-3,-3.99999972E-3,,,,,1.0838001E-3,728.000044823E-3,
,,,1.0838400E-3,-3.19999992E-3,,,,,1.0838400E-3,728.000044823E-3,
,,,1.0838801E-3,-3.39999981E-3,,,,,1.0838801E-3,728.000044823E-3,
,,,1.0839200E-3,-3.79999983E-3,,,,,1.0839200E-3,728.000044823E-3,
,,,1.0839601E-3,-3.39999981E-3,,,,,1.0839601E-3,720.000028610E-3,
,,,1.0840001E-3,-2.79999990E-3,,,,,1.0840001E-3,720.000028610E-3,
,,,1.0840400E-3,-3.19999992E-3,,,,,1.0840400E-3,720.000028610E-3,
,,,1.0840801E-3,-4.19999985E-3,,,,,1.0840801E-3,728.000044823E-3,
,,,1.0841200E-3,-3.19999992E-3,,,,,1.0841200E-3,720.000028610E-3,
,,,1.0841601E-3,-3.79999983E-3,,,,,1.0841601E-3,728.000044823E-3,
,,,1.0842001E-3,-3.79999983E-3,,,,,1.0842001E-3,728.000044823E-3,
,,,1.0842400E-3,-3.99999972E-3,,,,,1.0842400E-3,720.000028610E-3,
,,,1.0842801E-3,-3.39999981E-3,,,,,1.0842801E-3,720.000028610E-3,
,,,1.0843200E-3,-3.79999983E-3,,,,,1.0843200E-3,720.000028610E-3,
,,,1.0843601E-3,-2.6000000E-3,,,,,1.0843601E-3,720.000028610E-3,
,,,1.0844001E-3,-3.39999981E-3,,,,,1.0844001E-3,728.000044823E-3,
,,,1.0844400E-3,-3.00000003E-3,,,,,1.0844400E-3,728.000044823E-3,
,,,1.0844801E-3,-3.19999992E-3,,,,,1.0844801E-3,728.000044823E-3,
,,,1.0845200E-3,-2.79999990E-3,,,,,1.0845200E-3,720.000028610E-3,
,,,1.0845601E-3,-2.79999990E-3,,,,,1.0845601E-3,728.000044823E-3,
,,,1.0846001E-3,-3.19999992E-3,,,,,1.0846001E-3,728.000044823E-3,
,,,1.0846400E-3,-2.3999999E-3,,,,,1.0846400E-3,720.000028610E-3,
,,,1.0846801E-3,-2.2000000E-3,,,,,1.0846801E-3,728.000044823E-3,
,,,1.0847200E-3,-3.00000003E-3,,,,,1.0847200E-3,728.000044823E-3,
,,,1.0847601E-3,-3.19999992E-3,,,,,1.0847601E-3,720.000028610E-3,
,,,1.0848001E-3,-2.79999990E-3,,,,,1.0848001E-3,720.000028610E-3,
,,,1.0848400E-3,-2.79999990E-3,,,,,1.0848400E-3,720.000028610E-3,
,,,1.0848801E-3,-2.3999999E-3,,,,,1.0848801E-3,728.000044823E-3,
,,,1.0849200E-3,-3.00000003E-3,,,,,1.0849200E-3,720.000028610E-3,
,,,1.0849601E-3,-2.6000000E-3,,,,,1.0849601E-3,720.000028610E-3,
,,,1.0850001E-3,-2.6000000E-3,,,,,1.0850001E-3,720.000028610E-3,
,,,1.0850400E-3,-2.2000000E-3,,,,,1.0850400E-3,720.000028610E-3,
,,,1.0850801E-3,-2.3999999E-3,,,,,1.0850801E-3,720.000028610E-3,
,,,1.0851200E-3,-2.3999999E-3,,,,,1.0851200E-3,720.000028610E-3,
,,,1.0851601E-3,-2.2000000E-3,,,,,1.0851601E-3,728.000044823E-3,
,,,1.0852001E-3,-2.2000000E-3,,,,,1.0852001E-3,720.000028610E-3,
,,,1.0852400E-3,-2.2000000E-3,,,,,1.0852400E-3,728.000044823E-3,
,,,1.0852801E-3,-2.2000000E-3,,,,,1.0852801E-3,720.000028610E-3,
,,,1.0853200E-3,-2.3999999E-3,,,,,1.0853200E-3,728.000044823E-3,
,,,1.0853601E-3,-2.2000000E-3,,,,,1.0853601E-3,720.000028610E-3,
,,,1.0854001E-3,-1.9999999E-3,,,,,1.0854001E-3,728.000044823E-3,
,,,1.0854400E-3,-1.8000000E-3,,,,,1.0854400E-3,720.000028610E-3,
,,,1.0854801E-3,-1.1999999E-3,,,,,1.0854801E-3,720.000028610E-3,
,,,1.0855200E-3,-1.9999999E-3,,,,,1.0855200E-3,728.000044823E-3,
,,,1.0855601E-3,-1.8000000E-3,,,,,1.0855601E-3,712.000012398E-3,
,,,1.0856001E-3,-1.6000000E-3,,,,,1.0856001E-3,720.000028610E-3,
,,,1.0856400E-3,-2.2000000E-3,,,,,1.0856400E-3,720.000028610E-3,
,,,1.0856801E-3,-1.1999999E-3,,,,,1.0856801E-3,728.000044823E-3,
,,,1.0857200E-3,-1.8000000E-3,,,,,1.0857200E-3,728.000044823E-3,
,,,1.0857601E-3,-1.1999999E-3,,,,,1.0857601E-3,720.000028610E-3,
,,,1.0858001E-3,-1.8000000E-3,,,,,1.0858001E-3,728.000044823E-3,
,,,1.0858400E-3,-1.6000000E-3,,,,,1.0858400E-3,728.000044823E-3,
,,,1.0858801E-3,-1.8000000E-3,,,,,1.0858801E-3,720.000028610E-3,
,,,1.0859200E-3,-1.4000000E-3,,,,,1.0859200E-3,720.000028610E-3,
,,,1.0859601E-3,-1.4000000E-3,,,,,1.0859601E-3,720.000028610E-3,
,,,1.0860001E-3,-1.1999999E-3,,,,,1.0860001E-3,720.000028610E-3,
,,,1.0860401E-3,-799.999979790E-6,,,,,1.0860401E-3,728.000044823E-3,
,,,1.0860801E-3,-1.8000000E-3,,,,,1.0860801E-3,720.000028610E-3,
,,,1.0861200E-3,-1.4000000E-3,,,,,1.0861200E-3,728.000044823E-3,
,,,1.0861601E-3,-1.1999999E-3,,,,,1.0861601E-3,720.000028610E-3,
,,,1.0862001E-3,-799.999979790E-6,,,,,1.0862001E-3,720.000028610E-3,
,,,1.0862401E-3,-1.4000000E-3,,,,,1.0862401E-3,712.000012398E-3,
,,,1.0862801E-3,-0.0E-3,,,,,1.0862801E-3,728.000044823E-3,
,,,1.0863200E-3,-1.1999999E-3,,,,,1.0863200E-3,720.000028610E-3,
,,,1.0863601E-3,-799.999979790E-6,,,,,1.0863601E-3,720.000028610E-3,
,,,1.0864001E-3,-0.0E-3,,,,,1.0864001E-3,720.000028610E-3,
,,,1.0864401E-3,-0.0E-3,,,,,1.0864401E-3,720.000028610E-3,
,,,1.0864801E-3,-399.99998990E-6,,,,,1.0864801E-3,720.000028610E-3,
,,,1.0865200E-3,-199.99999495E-6,,,,,1.0865200E-3,720.000028610E-3,
,,,1.0865601E-3,199.99999495E-6,,,,,1.0865601E-3,720.000028610E-3,
,,,1.0866000E-3,0.0,,,,,1.0866000E-3,720.000028610E-3,
,,,1.0866401E-3,-799.999979790E-6,,,,,1.0866401E-3,720.000028610E-3,
,,,1.0866801E-3,399.99998990E-6,,,,,1.0866801E-3,720.000028610E-3,
,,,1.0867200E-3,199.99999495E-6,,,,,1.0867200E-3,720.000028610E-3,
,,,1.0867601E-3,399.99998990E-6,,,,,1.0867601E-3,720.000028610E-3,
,,,1.0868000E-3,399.99998990E-6,,,,,1.0868000E-3,728.000044823E-3,
,,,1.0868401E-3,399.99998990E-6,,,,,1.0868401E-3,720.000028610E-3,
,,,1.0868801E-3,599.999970291E-6,,,,,1.0868801E-3,712.000012398E-3,
,,,1.0869200E-3,1.1999999E-3,,,,,1.0869200E-3,720.000028610E-3,
,,,1.0869601E-3,0.0E-3,,,,,1.0869601E-3,712.000012398E-3,
,,,1.0870000E-3,1.1999999E-3,,,,,1.0870000E-3,728.000044823E-3,
,,,1.0870401E-3,1.4000000E-3,,,,,1.0870401E-3,720.000028610E-3,
,,,1.0870801E-3,1.4000000E-3,,,,,1.0870801E-3,712.000012398E-3,
,,,1.0871200E-3,599.999970291E-6,,,,,1.0871200E-3,720.000028610E-3,
,,,1.0871601E-3,1.6000000E-3,,,,,1.0871601E-3,728.000044823E-3,
,,,1.0872000E-3,0.0E-3,,,,,1.0872000E-3,720.000028610E-3,
,,,1.0872401E-3,1.8000000E-3,,,,,1.0872401E-3,720.000028610E-3,
,,,1.0872801E-3,1.4000000E-3,,,,,1.0872801E-3,712.000012398E-3,
,,,1.0873200E-3,1.4000000E-3,,,,,1.0873200E-3,728.000044823E-3,
,,,1.0873601E-3,1.4000000E-3,,,,,1.0873601E-3,720.000028610E-3,
,,,1.0874000E-3,1.6000000E-3,,,,,1.0874000E-3,712.000012398E-3,
,,,1.0874401E-3,2.2000000E-3,,,,,1.0874401E-3,720.000028610E-3,
,,,1.0874801E-3,1.8000000E-3,,,,,1.0874801E-3,712.000012398E-3,
,,,1.0875200E-3,1.9999999E-3,,,,,1.0875200E-3,728.000044823E-3,
,,,1.0875601E-3,1.9999999E-3,,,,,1.0875601E-3,728.000044823E-3,
,,,1.0876000E-3,2.6000000E-3,,,,,1.0876000E-3,728.000044823E-3,
,,,1.0876401E-3,2.79999990E-3,,,,,1.0876401E-3,728.000044823E-3,
,,,1.0876801E-3,2.3999999E-3,,,,,1.0876801E-3,712.000012398E-3,
,,,1.0877200E-3,2.6000000E-3,,,,,1.0877200E-3,720.000028610E-3,
,,,1.0877601E-3,1.9999999E-3,,,,,1.0877601E-3,712.000012398E-3,
,,,1.0878000E-3,2.3999999E-3,,,,,1.0878000E-3,720.000028610E-3,
,,,1.0878401E-3,2.2000000E-3,,,,,1.0878401E-3,720.000028610E-3,
,,,1.0878801E-3,1.9999999E-3,,,,,1.0878801E-3,728.000044823E-3,
,,,1.0879200E-3,2.3999999E-3,,,,,1.0879200E-3,728.000044823E-3,
,,,1.0879601E-3,1.6000000E-3,,,,,1.0879601E-3,712.000012398E-3,
,,,1.0880000E-3,1.9999999E-3,,,,,1.0880000E-3,720.000028610E-3,
,,,1.0880401E-3,1.6000000E-3,,,,,1.0880401E-3,712.000012398E-3,
,,,1.0880801E-3,2.79999990E-3,,,,,1.0880801E-3,712.000012398E-3,
,,,1.0881200E-3,2.3999999E-3,,,,,1.0881200E-3,720.000028610E-3,
,,,1.0881601E-3,2.2000000E-3,,,,,1.0881601E-3,728.000044823E-3,
,,,1.0882000E-3,1.8000000E-3,,,,,1.0882000E-3,720.000028610E-3,
,,,1.0882401E-3,2.2000000E-3,,,,,1.0882401E-3,712.000012398E-3,
,,,1.0882801E-3,2.3999999E-3,,,,,1.0882801E-3,720.000028610E-3,
,,,1.0883200E-3,2.2000000E-3,,,,,1.0883200E-3,720.000028610E-3,
,,,1.0883601E-3,2.2000000E-3,,,,,1.0883601E-3,720.000028610E-3,
,,,1.0884000E-3,1.9999999E-3,,,,,1.0884000E-3,720.000028610E-3,
,,,1.0884401E-3,1.6000000E-3,,,,,1.0884401E-3,712.000012398E-3,
,,,1.0884801E-3,1.8000000E-3,,,,,1.0884801E-3,720.000028610E-3,
,,,1.0885200E-3,1.9999999E-3,,,,,1.0885200E-3,720.000028610E-3,
,,,1.0885601E-3,1.9999999E-3,,,,,1.0885601E-3,712.000012398E-3,
,,,1.0886000E-3,2.3999999E-3,,,,,1.0886000E-3,712.000012398E-3,
,,,1.0886401E-3,1.9999999E-3,,,,,1.0886401E-3,712.000012398E-3,
,,,1.0886801E-3,1.1999999E-3,,,,,1.0886801E-3,720.000028610E-3,
,,,1.0887200E-3,1.4000000E-3,,,,,1.0887200E-3,712.000012398E-3,
,,,1.0887601E-3,1.6000000E-3,,,,,1.0887601E-3,712.000012398E-3,
,,,1.0888000E-3,0.0E-3,,,,,1.0888000E-3,720.000028610E-3,
,,,1.0888401E-3,1.4000000E-3,,,,,1.0888401E-3,712.000012398E-3,
,,,1.0888801E-3,599.999970291E-6,,,,,1.0888801E-3,712.000012398E-3,
,,,1.0889200E-3,1.1999999E-3,,,,,1.0889200E-3,720.000028610E-3,
,,,1.0889601E-3,1.4000000E-3,,,,,1.0889601E-3,712.000012398E-3,
,,,1.0890000E-3,799.999979790E-6,,,,,1.0890000E-3,712.000012398E-3,
,,,1.0890401E-3,799.999979790E-6,,,,,1.0890401E-3,712.000012398E-3,
,,,1.0890801E-3,599.999970291E-6,,,,,1.0890801E-3,720.000028610E-3,
,,,1.0891201E-3,599.999970291E-6,,,,,1.0891201E-3,720.000028610E-3,
,,,1.0891601E-3,399.99998990E-6,,,,,1.0891601E-3,720.000028610E-3,
,,,1.0892000E-3,-199.99999495E-6,,,,,1.0892000E-3,720.000028610E-3,
,,,1.0892401E-3,399.99998990E-6,,,,,1.0892401E-3,720.000028610E-3,
,,,1.0892801E-3,0.0,,,,,1.0892801E-3,720.000028610E-3,
,,,1.0893201E-3,-399.99998990E-6,,,,,1.0893201E-3,704.000055790E-3,
,,,1.0893601E-3,199.99999495E-6,,,,,1.0893601E-3,712.000012398E-3,
,,,1.0894000E-3,-599.999970291E-6,,,,,1.0894000E-3,712.000012398E-3,
,,,1.0894401E-3,-199.99999495E-6,,,,,1.0894401E-3,720.000028610E-3,
,,,1.0894801E-3,-399.99998990E-6,,,,,1.0894801E-3,720.000028610E-3,
,,,1.0895201E-3,-0.0E-3,,,,,1.0895201E-3,720.000028610E-3,
,,,1.0895601E-3,-799.999979790E-6,,,,,1.0895601E-3,720.000028610E-3,
,,,1.0896000E-3,-599.999970291E-6,,,,,1.0896000E-3,720.000028610E-3,
,,,1.0896401E-3,-599.999970291E-6,,,,,1.0896401E-3,720.000028610E-3,
,,,1.0896800E-3,-599.999970291E-6,,,,,1.0896800E-3,720.000028610E-3,
,,,1.0897201E-3,-599.999970291E-6,,,,,1.0897201E-3,712.000012398E-3,
,,,1.0897601E-3,-0.0E-3,,,,,1.0897601E-3,720.000028610E-3,
,,,1.0898000E-3,-399.99998990E-6,,,,,1.0898000E-3,720.000028610E-3,
,,,1.0898401E-3,-0.0E-3,,,,,1.0898401E-3,712.000012398E-3,
,,,1.0898800E-3,-1.4000000E-3,,,,,1.0898800E-3,720.000028610E-3,
,,,1.0899201E-3,-1.1999999E-3,,,,,1.0899201E-3,712.000012398E-3,
,,,1.0899601E-3,-1.4000000E-3,,,,,1.0899601E-3,712.000012398E-3,
,,,1.0900000E-3,-1.4000000E-3,,,,,1.0900000E-3,712.000012398E-3,
,,,1.0900401E-3,-1.9999999E-3,,,,,1.0900401E-3,712.000012398E-3,
,,,1.0900800E-3,-1.6000000E-3,,,,,1.0900800E-3,704.000055790E-3,
,,,1.0901201E-3,-1.6000000E-3,,,,,1.0901201E-3,720.000028610E-3,
,,,1.0901601E-3,-1.8000000E-3,,,,,1.0901601E-3,720.000028610E-3,
,,,1.0902000E-3,-1.4000000E-3,,,,,1.0902000E-3,712.000012398E-3,
,,,1.0902401E-3,-2.2000000E-3,,,,,1.0902401E-3,720.000028610E-3,
,,,1.0902800E-3,-1.9999999E-3,,,,,1.0902800E-3,712.000012398E-3,
,,,1.0903201E-3,-1.4000000E-3,,,,,1.0903201E-3,712.000012398E-3,
,,,1.0903601E-3,-1.8000000E-3,,,,,1.0903601E-3,720.000028610E-3,
,,,1.0904000E-3,-1.8000000E-3,,,,,1.0904000E-3,712.000012398E-3,
,,,1.0904401E-3,-1.6000000E-3,,,,,1.0904401E-3,712.000012398E-3,
,,,1.0904800E-3,-1.8000000E-3,,,,,1.0904800E-3,712.000012398E-3,
,,,1.0905201E-3,-1.8000000E-3,,,,,1.0905201E-3,720.000028610E-3,
,,,1.0905601E-3,-1.4000000E-3,,,,,1.0905601E-3,712.000012398E-3,
,,,1.0906000E-3,-2.6000000E-3,,,,,1.0906000E-3,704.000055790E-3,
,,,1.0906401E-3,-1.8000000E-3,,,,,1.0906401E-3,712.000012398E-3,
,,,1.0906800E-3,-1.4000000E-3,,,,,1.0906800E-3,720.000028610E-3,
,,,1.0907201E-3,-2.2000000E-3,,,,,1.0907201E-3,704.000055790E-3,
,,,1.0907601E-3,-3.00000003E-3,,,,,1.0907601E-3,712.000012398E-3,
,,,1.0908000E-3,-2.6000000E-3,,,,,1.0908000E-3,720.000028610E-3,
,,,1.0908401E-3,-2.6000000E-3,,,,,1.0908401E-3,704.000055790E-3,
,,,1.0908800E-3,-2.79999990E-3,,,,,1.0908800E-3,712.000012398E-3,
,,,1.0909201E-3,-1.9999999E-3,,,,,1.0909201E-3,712.000012398E-3,
,,,1.0909601E-3,-2.3999999E-3,,,,,1.0909601E-3,704.000055790E-3,
,,,1.0910000E-3,-2.79999990E-3,,,,,1.0910000E-3,720.000028610E-3,
